,name,score,normal_score,rank,prob,prob_flag,prob_sigma
94,中航飞机,20667,0.6210881379224187,327,0.6313150474016966,True,0.4
95,广发证券,26733,1.0,1,0.8182630430885154,True,0.4
96,新兴铸管,23924,0.8245361983884065,129,0.6102883854396429,True,0.4
97,长江证券,26404,0.9794490599038042,8,0.6525428907404006,True,0.4
98,居然之家,15294,0.2854644262602286,473,0.4588449153898821,True,0.4
99,北新建材,13436,0.169404709850709,494,0.5867944989209979,True,0.4
100,万年青,22806,0.7547004809794491,201,0.2921211518372256,False,0.4
101,一汽解放,19325,0.5372602910862639,384,0.017117428314667033,False,0.4
102,云铝股份,22580,0.7405834218252233,223,0.1798773113310621,False,0.4
103,创维数字,25286,0.9096133424948466,42,0.3636055529074054,False,0.4
104,太钢不锈,22490,0.7349615841089387,229,0.9460727227242544,True,0.4
105,启迪环境,24374,0.8526453869698295,97,0.4312113694255236,True,0.4
106,鲁西化工,23294,0.7851833343744143,169,0.64636266767884,True,0.4
107,五矿稀土,20244,0.5946655006558811,348,0.4896342757489501,True,0.4
108,中信国安,22211,0.7175338871884565,245,0.4987199023121698,True,0.4
109,五粮液,22632,0.7438315947279656,215,0.38618042375056105,False,0.4
110,顺鑫农业,18018,0.4556187144731089,425,0.12726662467953007,False,0.4
111,张裕A,22687,0.7472671622212506,210,0.10052782338068417,False,0.4
112,新希望,20369,0.6024736085951652,341,0.0,False,0.4
113,天山股份,18082,0.4596164657380223,423,0.05118971018768896,False,0.4
114,云南铜业,22834,0.7564494971578487,200,0.5150396491096457,True,0.4
115,湖北能源,23485,0.7971141233056406,160,0.8632301210844827,True,0.4
116,中鼎股份,21578,0.6779936285839215,281,0.6598522641501918,True,0.4
117,双汇发展,13054,0.1455431319882566,495,0.11877565871498645,False,0.4
118,鞍钢股份,22671,0.7462677244050222,211,0.9666552510223864,True,0.4
119,新洋丰,19903,0.5733649821975139,359,0.5756999030114384,True,0.4
120,海信家电,23045,0.7696295833593604,186,0.3018674325389667,False,0.4
121,河钢资源,23638,0.8066712474233244,149,0.4442412490958813,True,0.4
122,中粮科技,21083,0.6470735211443563,304,0.1338616411135464,False,0.4
123,华菱钢铁,21655,0.6828034230745206,278,0.8321436853073595,True,0.4
124,神火股份,22260,0.7205946655006559,241,0.3474484225607835,False,0.4
125,四川双马,24286,0.8471484789805734,104,0.3244438327210759,False,0.4
126,冀中能源,24628,0.8685114623024549,78,0.8632657680321224,True,0.4
127,紫光股份,24268,0.8460241114373165,105,0.0054791241489585115,False,0.4
128,重药控股,22730,0.7499531513523643,206,0.8516607991597392,True,0.4
129,中国重汽,16930,0.3876569429695796,452,0.058133095371390726,False,0.4
130,东方能源,21219,0.6555687425822975,297,0.07264298334894646,False,0.4
131,首钢股份,22061,0.7081641576613155,251,0.0,False,0.4
132,锡业股份,22622,0.7432069460928228,218,0.7059773983828525,True,0.4
133,中南建设,12862,0.1335498781935162,496,0.8002486949434282,True,0.4
134,华东医药,24297,0.8478355924792305,102,0.3866479910132299,False,0.4
135,盈峰环境,19792,0.5664313823474296,364,0.2729751135694213,False,0.4
136,蓝焰控股,19502,0.5483165719282903,378,0.7825939941670753,True,0.4
137,中科三环,24171,0.839965019676432,112,0.7827853555567515,True,0.4
138,银泰黄金,14068,0.2088825035917297,491,0.3641971017268552,False,0.4
139,浪潮信息,24218,0.8429008682616028,109,0.4344043286349433,True,0.4
140,西山煤电,23046,0.7696920482228746,185,0.9831268544179308,True,0.4
141,越秀金控,24427,0.8559560247360859,95,0.2593645652065845,False,0.4
142,华工科技,24133,0.8375913548628896,115,0.6223613947188347,True,0.4
143,九芝堂,24537,0.862827159722656,85,0.08691774293768077,False,0.4
144,诚志股份,17204,0.4047723155724905,443,0.29678301468155394,False,0.4
145,新大陆,23269,0.7836217127865576,171,0.4471418994534472,True,0.4
146,隆平高科,15605,0.3048909988131676,470,0.4170219114549044,True,0.4
147,华润三九,24909,0.8860640889499657,63,0.7164419521609391,True,0.4
148,招商港口,20326,0.5997876194640515,345,0.8329318912507983,True,0.4
149,招商公路,19637,0.5567493285027172,374,0.8858440568991304,True,0.4
150,招商蛇口,20022,0.5807983009557124,356,0.6709432303975581,True,0.4
151,新和成,22541,0.7381472921481667,227,0.0955984728847072,False,0.4
152,鸿达兴业,21576,0.677868698856893,282,0.8215839708353091,True,0.4
153,华邦健康,21716,0.6866137797488913,273,0.4743227473653165,True,0.4
154,华兰生物,16872,0.3840339808857517,453,0.6704874452474116,True,0.4
155,大族激光,26441,0.9817602598538322,7,0.4219316403793594,True,0.4
156,传化智联,22040,0.7068523955275158,254,0.6742256930721673,True,0.4
157,中航机电,20046,0.5822974576800549,354,0.7802695081144928,True,0.4
158,亿帆医药,19256,0.5329502155037791,389,0.06548191458930909,False,0.4
159,海特高新,20388,0.6036604410019364,340,0.8452671133396829,True,0.4
160,苏宁易购,25723,0.9369104878505841,28,0.6841125328726669,True,0.4
161,航天电器,23636,0.8065463176962958,150,0.7496419685484823,True,0.4
162,分众传媒,20633,0.6189643325629334,330,0.8702188401699659,True,0.4
163,思源电气,23207,0.7797488912486726,177,0.3814738431047428,False,0.4
164,达安基因,15229,0.2814042101318008,476,0.34314682252572204,False,0.4
165,苏泊尔,18740,0.5007183459304141,401,0.8491035922095681,True,0.4
166,华帝股份,20100,0.5856705603098257,352,0.3946786069404613,False,0.4
167,双鹭药业,18934,0.5128365294521832,396,0.7861419833775023,True,0.4
168,华孚时尚,10724,0.0,498,0.9531590158275246,True,0.4
169,美年健康,20464,0.6084077706290212,335,0.2713504391007024,False,0.4
170,宁波华翔,23645,0.8071085014679243,148,0.6421466339097806,True,0.4
171,紫光国微,19769,0.5649946904866013,366,0.4303466206622049,True,0.4
172,三花智控,19833,0.5689924417515148,363,0.4513481238731036,True,0.4
173,中工国际,22995,0.7665063401836467,194,0.8313845924271209,True,0.4
174,横店东磁,24110,0.8361546630020613,117,0.728817744283398,True,0.4
175,浙江交科,21885,0.6971703416828035,263,0.8392958643822679,True,0.4
176,华峰氨纶,18817,0.5055281404210131,398,0.2698456412068851,False,0.4
177,东华软件,24292,0.847523268161659,103,0.3662827696085684,False,0.4
178,国轩高科,21766,0.6897370229246049,270,0.5662799223195979,True,0.4
179,沙钢股份,13817,0.1932038228496471,493,0.6910017838625662,True,0.4
180,太阳纸业,20923,0.6370791429820726,315,0.5835014815903263,True,0.4
181,中材科技,24205,0.8420888250359173,110,0.7247628386028477,True,0.4
182,金螳螂,21262,0.6582547317134112,295,0.3180843447151438,False,0.4
183,万丰奥威,16535,0.3629833218814417,460,0.9762890081072098,True,0.4
184,江苏国泰,24776,0.8777562621025673,70,0.5611292173098508,True,0.4
185,中泰化学,23415,0.7927415828596415,163,0.927655919717258,True,0.4
186,海翔药业,20547,0.6135923543007058,332,0.8025605697238392,True,0.4
187,天康生物,19694,0.5603098257230308,369,0.04462360948900786,False,0.4
188,三钢闽光,21683,0.6845524392529202,275,0.9047265626887212,True,0.4
189,紫鑫药业,20826,0.6310200512211881,321,0.6676538504432455,True,0.4
190,韵达股份,19639,0.5568742582297458,373,0.5201695258067036,True,0.4
191,梦网集团,21287,0.6598163533012681,294,0.5010028521284428,True,0.4
192,天邦股份,15215,0.280529702042601,477,0.3091239071427448,False,0.4
193,南极电商,17512,0.4240114935348867,437,0.44965739960581397,True,0.4
194,露天煤业,23720,0.8117933662314948,145,0.7157695538562993,True,0.4
195,中环股份,22612,0.74258229745768,219,0.6506376699834596,True,0.4
196,利欧股份,14531,0.2378037353988381,483,0.7067293412133467,True,0.4
197,顺络电子,24726,0.8746330189268536,72,0.7404488031893774,True,0.4
198,宁波银行,18452,0.4827284652383034,411,0.5068863879179131,True,0.4
199,荣盛发展,18536,0.4879755137735024,409,0.8860067637948387,True,0.4
200,北斗星通,15289,0.2851521019426573,474,0.3459142394093426,False,0.4
201,广电运通,21419,0.6680617152851521,289,0.28185049286000624,False,0.4
202,石基信息,20422,0.6057842463614217,338,0.9419047555439304,True,0.4
203,湖南黄金,14453,0.2329314760447248,485,0.4095048991929586,True,0.4
204,通富微电,18549,0.488787556999188,406,0.6494808401418921,True,0.4
205,正邦科技,17873,0.4465613092635393,430,0.03466725256268974,False,0.4
206,游族网络,25702,0.9355987257167843,30,0.2892941790774039,False,0.4
207,中航光电,21411,0.667561996377038,290,0.6551438861100657,True,0.4
208,纳思达,21105,0.6484477481416703,300,0.142568229532199,False,0.4
209,怡亚通,23905,0.8233493659816353,130,0.4980574284324642,True,0.4
210,华天科技,22398,0.7292148166656256,235,0.37608778111059255,False,0.4
211,劲嘉股份,24360,0.8517708788806296,98,0.5606768219712519,True,0.4
212,武汉凡谷,25100,0.8979948778811918,50,0.6659852584277427,True,0.4
213,二三四五,25090,0.8973702292460491,51,0.8632191755799239,True,0.4
214,金风科技,24457,0.8578299706415141,90,0.9073585862920862,True,0.4
215,海亮股份,25426,0.9183584233868449,37,0.5478688115643724,True,0.4
216,南洋股份,21937,0.7004185145855456,260,0.7613666114041796,True,0.4
217,三全食品,11037,0.01955150227996752,497,0.5457454201781582,True,0.4
218,合力泰,24724,0.8745080891998251,73,0.7295027252320175,True,0.4
219,鱼跃医疗,20923,0.6370791429820726,314,0.4342527741372797,True,0.4
220,科大讯飞,24793,0.8788181647823099,69,0.4561526388313447,True,0.4
221,塔牌集团,22606,0.7422075082765944,220,0.5363680408069997,True,0.4
222,大华股份,26093,0.9600224873508652,17,0.18628611409232368,False,0.4
223,恒邦股份,17002,0.3921544131426073,449,0.4541514032310399,True,0.4
224,歌尔股份,22635,0.7440189893185083,214,0.28297676191645305,False,0.4
225,九阳股份,21409,0.6674370666500093,291,0.2837576188389119,False,0.4
226,通产丽星,20315,0.5991005059653944,346,0.5373510008879235,True,0.4
227,滨江集团,21091,0.6475732400524705,303,0.7451944241579411,True,0.4
228,大洋电机,25197,0.9040539696420763,46,0.5455942450751521,True,0.4
229,联化科技,18628,0.4937222812168156,403,0.094650751266137,False,0.4
230,上海莱士,23155,0.7765007183459304,180,0.6124357454146726,True,0.4
231,恩华药业,22346,0.7259666437628833,239,0.13698909422156466,False,0.4
232,浙富控股,20634,0.6190267974264476,329,0.15425311615885756,False,0.4
233,卫士通,21719,0.6868011743394341,272,0.3382348333697585,False,0.4
234,东方雨虹,17695,0.4354425635579987,433,0.06803631254729839,False,0.4
235,水晶光电,25654,0.9326004122680992,31,0.1810260321911233,False,0.4
236,光迅科技,24251,0.8449622087575739,106,0.8369798910998478,True,0.4
237,奥飞娱乐,21770,0.689986882378662,269,0.12048946133544583,False,0.4
238,信立泰,23391,0.7912424261352989,164,0.04097740137287305,False,0.4
239,圣农发展,21613,0.6801798988069211,280,0.08433053579909128,False,0.4
240,西部建设,23078,0.7716909238553313,184,0.3062808486734312,False,0.4
241,洋河股份,19091,0.5226435130239241,395,0.4146874971082333,True,0.4
242,东方园林,19217,0.5305140858267224,390,0.616220715036357,True,0.4
243,海大集团,18799,0.5044037728777563,399,0.08894248251402832,False,0.4
244,海峡股份,13964,0.2023861577862452,492,0.2474852706567829,False,0.4
245,格林美,23447,0.7947404584920982,161,0.2661091907455359,False,0.4
246,顺丰控股,15024,0.2685989131113748,479,0.481724583109652,True,0.4
247,杰瑞股份,23008,0.7673183834093322,193,0.3307749038132989,False,0.4
248,太极股份,23176,0.7778124804797302,178,0.5967122694105644,True,0.4
249,北方华创,21873,0.6964207633206322,265,0.3248326847413878,False,0.4
250,伟星新材,19699,0.5606221500406021,368,0.9945354787834176,True,0.4
251,千方科技,24173,0.8400899494034606,111,0.4442375345663652,True,0.4
252,新北洋,25260,0.9079892560434756,43,0.7143569224925788,True,0.4
253,蓝帆医疗,17711,0.436442001374227,432,0.4909152092432979,True,0.4
254,合众思壮,19661,0.5582484852270598,372,0.4883022113423342,True,0.4
255,东山精密,25858,0.9453432444250109,25,0.5620479245029208,True,0.4
256,大北农,15473,0.2966456368292835,471,0.10487507832732193,False,0.4
257,维信诺,23443,0.7944905990380411,162,0.9439486258175696,True,0.4
258,航天彩虹,22579,0.740520956961709,224,0.4675971367599906,True,0.4
259,信邦制药,18090,0.4601161846461366,422,0.9126527671660264,True,0.4
260,星网锐捷,25591,0.9286651258667,33,0.4551013402533081,True,0.4
261,海普瑞,21258,0.6580048722593541,296,0.46233156004717996,True,0.4
262,和而泰,24856,0.8827534511837092,65,0.5381024101561537,True,0.4
263,四维图新,20932,0.637641326753701,312,0.5362366527107348,True,0.4
264,多氟多,21676,0.6841151852083203,276,0.9397291327551552,True,0.4
265,齐翔腾达,22420,0.7305890436629396,233,0.04568550162886795,False,0.4
266,雅克科技,19320,0.5369479667686926,385,0.4061644358082368,True,0.4
267,广联达,18548,0.4887250921356737,408,0.5514022095921346,True,0.4
268,高德红外,16772,0.3777874945343244,455,0.10866449570576216,False,0.4
269,海康威视,24465,0.8583296895496283,89,0.8839126703572884,True,0.4
270,天虹股份,17029,0.3938409644574927,447,0.17845893003917224,False,0.4
271,科伦药业,17639,0.4319445312011993,434,0.3247675795813554,False,0.4
272,中粮资本,22691,0.7475170216753076,209,0.8803387726514198,True,0.4
273,贵州百灵,20889,0.6349553376225873,317,0.09177583940364492,False,0.4
274,兆驰股份,23137,0.7753763508026735,182,0.0990426295422866,False,0.4
275,杭氧股份,18297,0.4730464113935911,416,0.7557978644092656,True,0.4
276,万里扬,23573,0.8026110312948966,155,0.604797993949193,True,0.4
277,兴森科技,25110,0.8986195265163346,49,0.473126112821166,True,0.4
278,启明星辰,23579,0.8029858204759822,153,0.5485116029062166,True,0.4
279,闰土股份,24538,0.8628896245861702,84,0.7625860527549593,True,0.4
280,巨星科技,22759,0.7517646323942783,205,0.4855809659034013,True,0.4
281,国星光电,23376,0.7903054531825848,165,0.17419430938134664,False,0.4
282,欧菲光,24520,0.8617652570429134,87,0.3076157660218419,False,0.4
283,益生股份,20031,0.5813604847273409,355,0.1912539637237637,False,0.4
284,晶澳科技,17774,0.4403772877756262,431,0.9774466355704958,True,0.4
285,赣锋锂业,23744,0.8132925229558373,143,0.7000471678771548,True,0.4
286,珠江啤酒,19597,0.5542507339621463,375,0.4738702719407215,True,0.4
287,沪电股份,24881,0.884315072771566,64,0.5675166021572828,True,0.4
288,海格通信,23027,0.7685052158161034,189,0.2498180483903757,False,0.4
289,天齐锂业,18194,0.466612530451621,421,0.5529399455117399,True,0.4
290,申通快递,22658,0.7454556811793366,212,0.4285381572202005,True,0.4
291,立讯精密,23864,0.8207883065775501,133,0.5868288788516843,True,0.4
292,通鼎互联,24449,0.8573302517333999,94,0.7183160222202345,True,0.4
293,荣盛石化,20363,0.6020988194140796,343,0.5115703547958967,True,0.4
294,山西证券,26457,0.9827596976700606,6,0.8174839860313143,True,0.4
295,搜于特,21727,0.6873008932475483,271,0.7506471901098636,True,0.4
296,大康农业,14193,0.2166906115310138,489,0.22954697965322135,False,0.4
297,协鑫集成,17145,0.4010868886251484,444,0.6300642332851764,True,0.4
298,涪陵榨菜,16277,0.3468673870947592,464,0.3475638189369472,False,0.4
299,老板电器,20775,0.6278343431819602,323,0.15603993480622447,False,0.4
300,中顺洁柔,21439,0.6693110125554376,288,0.1555651446170067,False,0.4
301,天顺风能,22438,0.7317134112061965,230,0.9859397922741784,True,0.4
302,海联金汇,21135,0.6503216940470985,299,0.2401834619145279,False,0.4
303,杰赛科技,23225,0.7808732587919296,175,0.6931608711235322,True,0.4
304,三七互娱,22425,0.730901367980511,232,0.24940104453106884,False,0.4
305,洽洽食品,17558,0.4268848772565432,435,0.18053144328215492,False,0.4
306,巨人网络,19156,0.5267037291523518,394,0.7050839246325012,True,0.4
307,森马服饰,18214,0.4678618277219064,420,0.985651710181102,True,0.4
308,百润股份,19401,0.5420076207133487,382,0.8507328244421821,True,0.4
309,索菲亚,22725,0.749640827034793,207,0.5268919480941062,True,0.4
310,海能达,22869,0.7586357673808483,199,0.5127506343436804,True,0.4
311,瑞康医药,16949,0.3888437753763508,451,0.7631370212033941,True,0.4
312,比亚迪,17928,0.4499968767568243,428,0.9555845771584568,True,0.4
313,豪迈科技,20720,0.6243987756886751,326,0.8293018721698645,True,0.4
314,海南瑞泽,17430,0.4188893747267162,438,0.750882542560814,True,0.4
315,金禾实业,24121,0.8368417765007183,116,0.20562274717259774,False,0.4
316,领益智造,25019,0.8929352239365357,57,0.5824900002612995,True,0.4
317,龙蟒佰利,19168,0.5274533075145231,392,0.7921720762023642,True,0.4
318,世纪华通,19261,0.5332625398213505,388,0.17817958519495997,False,0.4
319,以岭药业,16701,0.3733524892248111,457,0.5095321666216445,True,0.4
320,中公教育,17373,0.4153288775064026,439,0.3764250143019123,False,0.4
321,东方精工,23705,0.8108563932787807,146,0.9236231046733584,True,0.4
322,完美世界,22088,0.7098507089762008,249,0.4391053232314639,True,0.4
323,光启技术,20868,0.6336435754887876,318,0.8011570096983499,True,0.4
324,安洁科技,25005,0.8920607158473359,59,0.30681552509680504,False,0.4
325,跨境通,20844,0.632144418764445,319,0.16942820851264878,False,0.4
326,万润股份,21478,0.6717471422324942,285,0.44762920274520396,True,0.4
327,卫星石化,22394,0.7289649572115685,236,0.9742230868731092,True,0.4
328,海思科,21068,0.6461365481916422,305,0.21100776446475875,False,0.4
329,首航高科,20947,0.6385782997064151,310,0.7903885880170582,True,0.4
330,国盛金控,24009,0.8298457117871197,123,0.8121702604048822,True,0.4
331,西部证券,25868,0.9459678930601536,24,0.7952645617220165,True,0.4
332,东诚药业,18490,0.4851021300518458,410,0.4287441731567752,True,0.4
333,宏大爆破,22624,0.7433318758198514,216,0.3459538219743925,False,0.4
334,美亚光电,24636,0.8690111812105691,76,0.12182137639521926,False,0.4
335,奥瑞金,22057,0.7079142982072584,252,0.7027833691582072,True,0.4
336,新宝股份,16504,0.3610469111124992,461,0.34350607212230977,False,0.4
337,天赐材料,21104,0.648385283278156,301,0.8809080130278356,True,0.4
338,牧原股份,18257,0.4705478168530202,419,0.12014695955631118,False,0.4
339,一心堂,21832,0.6938597039165469,267,0.35273168889938983,False,0.4
340,国信证券,26390,0.9785745518146043,9,0.8089703842332506,True,0.4
341,葵花药业,24244,0.844524954712974,107,0.05234797394955295,False,0.4
342,万达电影,15064,0.2710975076519458,478,0.6355440548966244,True,0.4
343,木林森,20761,0.6269598350927603,324,0.26867281030116763,False,0.4
344,奥赛康,22188,0.7160971953276282,247,0.3970172543478872,False,0.4
345,康弘药业,18891,0.5101505403210694,397,0.5558671290754112,True,0.4
346,坚朗五金,17048,0.3950277968642639,446,0.1832235608123615,False,0.4
347,第一创业,25934,0.9500905740520957,22,0.8789979905990504,True,0.4
348,江阴银行,25332,0.9124867262165032,41,0.8948873798055301,True,0.4
349,恩捷股份,21545,0.6759322880879505,283,0.813215910718942,True,0.4
350,崇达技术,25758,0.9390967580735836,27,0.4812924430972393,True,0.4
351,富森美,26118,0.9615841089387219,16,0.2313050844175032,False,0.4
352,凯莱英,18548,0.4887250921356737,407,0.5366762336916124,True,0.4
353,裕同科技,22207,0.7172840277343994,246,0.13041678934194315,False,0.4
354,张家港行,23033,0.7688800049971891,188,0.7503233765361206,True,0.4
355,视源股份,19678,0.5593103879068024,371,0.8278495229475847,True,0.4
356,周大生,17363,0.4147042288712599,440,0.5598809741410353,True,0.4
357,大博医疗,19689,0.5599975014054595,370,0.2942429378684164,False,0.4
358,佛燃能源,25052,0.8949965644325067,53,0.7010345973213198,True,0.4
359,中新赛克,20931,0.6375788618901868,313,0.3683333276126668,False,0.4
360,深南电路,25038,0.8941220563433069,56,0.3048630149734803,False,0.4
361,德赛西威,23619,0.8054844150165532,152,0.6048666682005482,True,0.4
362,盈趣科技,23762,0.8144168904990943,140,0.4549466934940605,True,0.4
363,华西证券,25779,0.9404085202073833,26,0.6090935466083578,True,0.4
364,郑州银行,26024,0.9557124117683803,18,0.9382930749696632,True,0.4
365,鹏鼎控股,24149,0.838590792679118,113,0.9652416390831396,True,0.4
366,长城证券,25986,0.9533387469548379,21,0.7597995569793651,True,0.4
367,新疆交建,22903,0.7607595727403336,198,0.0879031600615272,False,0.4
368,新乳业,23256,0.7828096695608721,173,0.2625280275517192,False,0.4
369,青岛银行,24096,0.8352801549128616,119,0.8527742509793004,True,0.4
370,奥美医疗,18698,0.4980948216628147,402,0.4372940238140442,True,0.4
371,青农商行,20365,0.6022237491411081,342,0.8619187918163815,True,0.4
372,苏州银行,23326,0.7871822100068712,167,0.7452910166116669,True,0.4
373,中国广核,23793,0.8163533012680367,139,0.9756924165172304,True,0.4
374,特锐德,24455,0.8577050409144856,91,0.20054504840614948,False,0.4
375,神州泰岳,21948,0.7011056280842026,259,0.024402779494152368,False,0.4
376,乐普医疗,22008,0.7048535198950591,256,0.33695702347733736,False,0.4
377,安科生物,24525,0.8620775813604847,86,0.4661388869728968,True,0.4
378,豆神教育,17980,0.4532450496595665,427,0.2333989134334203,False,0.4
